Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,368,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Name = ""updSsdCtrlConfigNoBtnsVal2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,368,12,P:System.Windows.Forms.Control.Name,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Name = ""updSsdCtrlConfigNoBtnsVal2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,363,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Maximum = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,363,12,P:System.Windows.Forms.NumericUpDown.Maximum,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Maximum = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,362,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Location = new System.Drawing.Point(33, 117);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,362,12,P:System.Windows.Forms.Control.Location,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Location = new System.Drawing.Point(33, 117);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,361,12,T:System.Drawing.GraphicsUnit,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,361,12,T:System.Drawing.GraphicsUnit,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,361,12,F:System.Drawing.GraphicsUnit.Point,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,361,12,T:System.Drawing.FontStyle,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,361,12,T:System.Drawing.FontStyle,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,361,12,F:System.Drawing.FontStyle.Bold,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,361,12,T:System.Drawing.Font,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,361,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.updSsdCtrlConfigNoBtnsVal2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,361,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,361,12,T:System.Drawing.Font,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,361,12,P:System.Windows.Forms.Control.Font,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,353,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Value = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,353,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Value = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,352,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.updSsdCtrlConfigNoBtnsVal3.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,352,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.updSsdCtrlConfigNoBtnsVal3.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,352,12,F:System.Windows.Forms.HorizontalAlignment.Right,,,,,this.updSsdCtrlConfigNoBtnsVal3.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,352,12,T:System.Windows.Forms.NumericUpDown,,,,,this.updSsdCtrlConfigNoBtnsVal3.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,352,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.updSsdCtrlConfigNoBtnsVal3.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,352,12,P:System.Windows.Forms.UpDownBase.TextAlign,,,,,this.updSsdCtrlConfigNoBtnsVal3.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,351,12,T:System.Windows.Forms.NumericUpDown,,,,,this.updSsdCtrlConfigNoBtnsVal3.TabIndex = 133;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,351,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.updSsdCtrlConfigNoBtnsVal3.TabIndex = 133;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,350,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Size = new System.Drawing.Size(109, 38);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,350,12,P:System.Windows.Forms.Control.Size,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Size = new System.Drawing.Size(109, 38);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,349,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Name = ""updSsdCtrlConfigNoBtnsVal3"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,349,12,P:System.Windows.Forms.Control.Name,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Name = ""updSsdCtrlConfigNoBtnsVal3"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,344,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Maximum = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,344,12,P:System.Windows.Forms.NumericUpDown.Maximum,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Maximum = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,343,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Location = new System.Drawing.Point(33, 153);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,343,12,P:System.Windows.Forms.Control.Location,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Location = new System.Drawing.Point(33, 153);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,342,12,T:System.Drawing.GraphicsUnit,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,342,12,T:System.Drawing.GraphicsUnit,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,342,12,F:System.Drawing.GraphicsUnit.Point,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,342,12,T:System.Drawing.FontStyle,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,342,12,T:System.Drawing.FontStyle,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,342,12,F:System.Drawing.FontStyle.Bold,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,342,12,T:System.Drawing.Font,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,342,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.updSsdCtrlConfigNoBtnsVal3.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,342,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal3.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
